id,action_time,object_id,object_repr,action_flag,change_message,content_type_id,user_id
119,2020-07-14 18:30:15,S_GR0040,S_GR0040 Diploma I-FCMP Foil 1kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""74 Diploma I-FCMP Foil 1kg""}}, {""added"": {""name"": ""item details"", ""object"": ""Diploma I-FCMP Foil 1kg""}}]",15,1
120,2020-07-14 19:49:16,S_GR0041,S_GR0041 Nido FCMP   BIB 700gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""75 Nido FCMP\u00a0\u00a0 BIB 700gm""}}, {""added"": {""name"": ""item details"", ""object"": ""Nido FCMP\u00a0\u00a0 BIB 700gm""}}]",15,1
121,2020-07-14 19:51:28,S_GR0042,S_GR0042 Nido FCMP   BIB 350gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""76 Nido FCMP\u00a0\u00a0 BIB 350gm""}}, {""added"": {""name"": ""item details"", ""object"": ""Nido FCMP\u00a0\u00a0 BIB 350gm""}}]",15,1
122,2020-07-14 19:54:29,S_GR0043,S_GR0043 Nescafe Classic - Jar 50gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""77 Nescafe Classic - Jar 50gm""}}, {""added"": {""name"": ""item details"", ""object"": ""Nescafe Classic - Jar 50gm""}}]",15,1
123,2020-07-14 19:55:40,S_GR0043,S_GR0043 Nescafe Classic - Jar 50gm,2,"[{""changed"": {""fields"": [""Sub category""]}}]",15,1
124,2020-07-14 19:57:19,S_GR0044,S_GR0044 Knorr Soup Classic Corn Chicken 24gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""78 Knorr Soup Classic Corn Chicken 24gm""}}, {""added"": {""name"": ""item details"", ""object"": ""Knorr Soup Classic Corn Chicken 24gm""}}]",15,1
125,2020-07-14 19:59:26,24,Cow (Cattle Shop),1,"[{""added"": {}}]",18,1
126,2020-07-14 19:59:37,S_GR0045,"S_GR0045 ashundhara paper napkin 13*13,1 ply 80 pcs",1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""79 ashundhara paper napkin 13*13,1 ply 80 pcs""}}, {""added"": {""name"": ""item details"", ""object"": ""ashundhara paper napkin 13*13,1 ply 80 pcs""}}]",15,1
127,2020-07-14 20:04:35,S_GR0046,S_GR0046 Bashundhara Toilet Tissue Regular White,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""80 Bashundhara Toilet Tissue Regular White""}}, {""added"": {""name"": ""item details"", ""object"": ""Bashundhara Toilet Tissue Regular White""}}]",15,1
128,2020-07-14 20:05:51,S_GR0047,S_GR0047 Teer Atta  1kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""81 Teer Atta\u00a0 1kg""}}, {""added"": {""name"": ""item details"", ""object"": ""Teer Atta\u00a0 1kg""}}]",15,1
129,2020-07-14 20:07:39,S_GR0048,S_GR0048 Teer Atta  2kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""82 Teer Atta\u00a0 2kg""}}, {""added"": {""name"": ""item details"", ""object"": ""Teer Atta\u00a0 2kg""}}]",15,1
130,2020-07-14 20:09:15,S_GR0049,S_GR0049 Teer Maida 2kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""83 Teer Maida 2kg""}}, {""added"": {""name"": ""item details"", ""object"": ""Teer Maida 2kg""}}]",15,1
131,2020-07-14 20:13:05,S_HB01,S_HB01 HoneyBee Special Honey 250 gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""84 HoneyBee Special Honey 250 gm""}}, {""added"": {""name"": ""item details"", ""object"": ""HoneyBee Special Honey 250 gm""}}]",15,1
132,2020-07-14 20:15:49,S_HB02,S_HB02 HoneyBee Special Honey 500 gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""85 HoneyBee Special Honey 500 gm""}}, {""added"": {""name"": ""item details"", ""object"": ""HoneyBee Special Honey 500 gm""}}]",15,1
133,2020-07-14 20:16:55,S_HB03,S_HB03 HoneyBee Special Honey  1kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""86 HoneyBee Special Honey  1kg""}}, {""added"": {""name"": ""item details"", ""object"": ""HoneyBee Special Honey  1kg""}}]",15,1
134,2020-07-14 20:18:12,S_HB04,S_HB04 HoneyBee Special Ghee 250 gm,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""87 HoneyBee Special Ghee 250 gm""}}, {""added"": {""name"": ""item details"", ""object"": ""HoneyBee Special Ghee 250 gm""}}]",15,1
135,2020-07-14 20:19:05,S_HB05,S_HB05 HoneyBee Special Ghee 1kg,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""88 HoneyBee Special Ghee 1kg""}}, {""added"": {""name"": ""item details"", ""object"": ""HoneyBee Special Ghee 1kg""}}]",15,1
136,2020-07-14 20:39:12,S_SF022,S_SF022 Hongyi Brand Infrared Contact Less Thermometer,2,"[{""changed"": {""fields"": [""Title"", ""Description""]}}]",15,1
137,2020-07-15 12:39:39,2,FAMS Agro Industries Ltd.,1,"[{""added"": {}}]",16,1
138,2020-07-15 12:49:04,S_FA002,S_FA002 অষ্ট্রেলিয়ান ক্রস ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""89 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}]",15,1
139,2020-07-15 12:53:41,1,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ক্রস ষাঁড়,1,"[{""added"": {}}]",23,1
140,2020-07-15 12:57:40,S_FA003,S_FA003 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""90 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
141,2020-07-15 12:58:41,2,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
142,2020-07-15 13:00:59,S_FA002,S_FA002 অষ্ট্রেলিয়ান ক্রস ষাঁড়,2,"[{""changed"": {""fields"": [""Description""]}}]",15,1
143,2020-07-15 13:01:38,1,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ক্রস ষাঁড়,2,"[{""changed"": {""fields"": [""Breed""]}}]",23,1
144,2020-07-15 13:03:53,S_FA004,S_FA004 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""91 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
145,2020-07-15 13:04:42,3,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
146,2020-07-15 13:07:13,1,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ক্রস ষাঁড়,2,"[{""changed"": {""fields"": [""Height""]}}]",23,1
147,2020-07-15 13:08:50,S_FA005,S_FA005 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""92 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
148,2020-07-15 13:09:22,4,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
149,2020-07-15 13:11:28,S_FA009,S_FA009 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""93 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
150,2020-07-15 13:12:01,5,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
151,2020-07-15 13:42:41,S_FA010,S_FA010 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""94 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
152,2020-07-15 13:43:02,6,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
153,2020-07-15 13:44:11,S_FA011,S_FA011 অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""95 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u09b7\u09be\u0981\u09dc""}}]",15,1
154,2020-07-15 13:45:02,S_FA011,S_FA011 অষ্ট্রেলিয়ান ষাঁড়,2,"[{""changed"": {""fields"": [""Item owner""]}}]",15,1
155,2020-07-15 13:45:04,9,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ষাঁড়,1,"[{""added"": {}}]",23,1
156,2020-07-15 13:46:57,S_FA026,S_FA026 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""96 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
157,2020-07-15 13:47:26,10,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
158,2020-07-15 13:48:10,S_FA011,S_FA011 অষ্ট্রেলিয়ান ষাঁড়,2,[],15,1
159,2020-07-15 13:52:58,S_FA035,S_FA035 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""97 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
160,2020-07-15 13:53:28,11,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
161,2020-07-15 13:55:41,S_FA063,S_FA063 শাহিওয়াল ক্রস ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""98 \u09b6\u09be\u09b9\u09bf\u0993\u09df\u09be\u09b2 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b6\u09be\u09b9\u09bf\u0993\u09df\u09be\u09b2 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}]",15,1
162,2020-07-15 13:56:13,12,FAMS Agro Industries Ltd.-শাহিওয়াল ক্রস ষাঁড়,1,"[{""added"": {}}]",23,1
163,2020-07-15 13:58:14,S_FA077,S_FA077 দেশী ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""99 \u09a6\u09c7\u09b6\u09c0 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09a6\u09c7\u09b6\u09c0 \u09b7\u09be\u0981\u09dc""}}]",15,1
164,2020-07-15 13:59:29,S_FA077,S_FA077 দেশী ষাঁড়,2,"[{""changed"": {""fields"": [""Item owner""]}}]",15,1
165,2020-07-15 13:59:32,14,FAMS Agro Industries Ltd.-দেশী ষাঁড়,1,"[{""added"": {}}]",23,1
166,2020-07-15 14:03:03,S_FA103,S_FA103 দেশী ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""100 \u09a6\u09c7\u09b6\u09c0 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09a6\u09c7\u09b6\u09c0 \u09b7\u09be\u0981\u09dc""}}]",15,1
167,2020-07-15 14:03:26,15,FAMS Agro Industries Ltd.-দেশী ষাঁড়,1,"[{""added"": {}}]",23,1
168,2020-07-15 14:05:02,S_FA105,S_FA105 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""101 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
169,2020-07-15 14:05:59,S_FA105,S_FA105 সিন্ধি ষাঁড়,2,"[{""changed"": {""fields"": [""Item owner""]}}]",15,1
170,2020-07-15 14:06:04,17,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
171,2020-07-15 14:07:34,S_FA107,S_FA107 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""102 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
172,2020-07-15 14:08:02,18,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
173,2020-07-15 14:09:26,S_FA108,S_FA108 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""103 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
174,2020-07-15 14:11:26,19,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
175,2020-07-15 14:46:34,S_FA112,S_FA112 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""104 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
176,2020-07-15 14:46:54,20,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
177,2020-07-15 14:48:09,S_FA113,S_FA113 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""105 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
178,2020-07-15 14:48:25,21,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
179,2020-07-15 14:49:59,S_FA115,S_FA115 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""106 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
180,2020-07-15 14:50:12,22,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
181,2020-07-15 14:52:09,S_FA116,S_FA116 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""107 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
182,2020-07-15 14:52:32,23,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
183,2020-07-15 14:52:58,S_FA115,S_FA115 সিন্ধি ষাঁড়,2,"[{""changed"": {""fields"": [""Slug""]}}]",15,1
184,2020-07-15 14:54:20,S_FA117,S_FA117 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""108 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
185,2020-07-15 14:54:55,24,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
186,2020-07-15 14:56:05,S_FA118,S_FA118 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""109 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
187,2020-07-15 14:56:27,25,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
188,2020-07-15 14:58:08,S_FA119,S_FA119 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""110 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
189,2020-07-15 14:58:49,26,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
190,2020-07-15 14:59:56,S_FA121,S_FA121 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""111 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
191,2020-07-15 15:00:11,27,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
192,2020-07-15 15:02:00,S_FA122,S_FA122 নেপালি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""112 \u09a8\u09c7\u09aa\u09be\u09b2\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09a8\u09c7\u09aa\u09be\u09b2\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
193,2020-07-15 15:02:32,28,FAMS Agro Industries Ltd.-নেপালি ষাঁড়,1,"[{""added"": {}}]",23,1
194,2020-07-15 15:04:24,S_FA123,S_FA123 নেপালি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""113 \u09a8\u09c7\u09aa\u09be\u09b2\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09a8\u09c7\u09aa\u09be\u09b2\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
195,2020-07-15 15:05:00,29,FAMS Agro Industries Ltd.-নেপালি ষাঁড়,1,"[{""added"": {}}]",23,1
196,2020-07-15 15:11:16,S_FA126,S_FA126 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""114 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
197,2020-07-15 15:11:56,30,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
198,2020-07-15 15:13:12,S_FA128,S_FA128 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""115 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
199,2020-07-15 15:13:51,31,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
200,2020-07-15 15:26:58,S_FA134,S_FA134 অষ্ট্রেলিয়ান ক্রস ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""116 \u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u0985\u09b7\u09cd\u099f\u09cd\u09b0\u09c7\u09b2\u09bf\u09df\u09be\u09a8 \u0995\u09cd\u09b0\u09b8 \u09b7\u09be\u0981\u09dc""}}]",15,1
201,2020-07-15 15:27:18,32,FAMS Agro Industries Ltd.-অষ্ট্রেলিয়ান ক্রস ষাঁড়,1,"[{""added"": {}}]",23,1
202,2020-07-15 15:28:23,S_FA135,S_FA135 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""117 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
203,2020-07-15 15:30:02,33,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
204,2020-07-15 16:56:40,S_FA124,S_FA124 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""118 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
205,2020-07-15 16:57:13,34,FAMS Agro Industries Ltd.-সিন্ধি ষাঁড়,1,"[{""added"": {}}]",23,1
206,2020-07-15 16:57:41,S_FA124,S_FA124 নেপালি ষাঁড়,2,"[{""changed"": {""fields"": [""Title""]}}]",15,1
207,2020-07-15 16:59:00,S_FA136,S_FA136 সিন্ধি ষাঁড়,1,"[{""added"": {}}, {""added"": {""name"": ""item images"", ""object"": ""119 \u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}, {""added"": {""name"": ""item details"", ""object"": ""\u09b8\u09bf\u09a8\u09cd\u09a7\u09bf \u09b7\u09be\u0981\u09dc""}}]",15,1
